timestamp,airpressure,beam,dayofweek,hourofday,mHz
2023-06-01 00:00:00,1035,SpotH12,3,0,220.0
2023-06-01 00:10:00,1030,SpotH12,3,0,238.0
2023-06-01 00:20:00,1017,SpotH12,3,0,201.0
2023-06-01 00:30:00,1050,SpotH12,3,0,249.0
2023-06-01 00:40:00,1050,SpotH12,3,0,213.0
2023-06-01 00:50:00,1001,SpotH12,3,0,232.0
2023-06-01 01:00:00,1007,SpotH12,3,1,330.0
2023-06-01 01:10:00,1032,SpotH12,3,1,363.0
2023-06-01 01:20:00,1047,SpotH12,3,1,
2023-06-01 01:30:00,1024,SpotH12,3,1,
2023-06-01 01:40:00,1006,SpotH12,3,1,
2023-06-01 01:50:00,1027,SpotH12,3,1,
2023-06-01 02:00:00,1040,SpotH12,3,2,
2023-06-01 02:10:00,1036,SpotH12,3,2,
2023-06-01 02:20:00,1006,SpotH12,3,2,
2023-06-01 02:30:00,1022,SpotH12,3,2,
2023-06-01 02:40:00,1050,SpotH12,3,2,
2023-06-01 02:50:00,1019,SpotH12,3,2,
2023-06-01 03:00:00,1036,SpotH12,3,3,
2023-06-01 03:10:00,1048,SpotH12,3,3,
2023-06-01 03:20:00,1018,SpotH12,3,3,
2023-06-01 03:30:00,1014,SpotH12,3,3,
2023-06-01 03:40:00,1050,SpotH12,3,3,
2023-06-01 03:50:00,1037,SpotH12,3,3,
2023-06-01 04:00:00,1002,SpotH12,3,4,
2023-06-01 04:10:00,1039,SpotH12,3,4,
2023-06-01 04:20:00,1026,SpotH12,3,4,
2023-06-01 04:30:00,1031,SpotH12,3,4,
2023-06-01 04:40:00,1038,SpotH12,3,4,
2023-06-01 04:50:00,1030,SpotH12,3,4,
2023-06-01 05:00:00,1019,SpotH12,3,5,
2023-06-01 05:10:00,1010,SpotH12,3,5,
2023-06-01 05:20:00,1015,SpotH12,3,5,
2023-06-01 05:30:00,1029,SpotH12,3,5,
2023-06-01 05:40:00,1015,SpotH12,3,5,
2023-06-01 05:50:00,1039,SpotH12,3,5,
2023-06-01 06:00:00,994,SpotH12,3,6,
2023-06-01 06:10:00,973,SpotH12,3,6,
2023-06-01 06:20:00,951,SpotH12,3,6,
2023-06-01 06:30:00,950,SpotH12,3,6,
2023-06-01 06:40:00,959,SpotH12,3,6,
2023-06-01 06:50:00,984,SpotH12,3,6,
2023-06-01 07:00:00,984,SpotH12,3,7,
2023-06-01 07:10:00,983,SpotH12,3,7,
2023-06-01 07:20:00,975,SpotH12,3,7,
2023-06-01 07:30:00,989,SpotH12,3,7,
2023-06-01 07:40:00,987,SpotH12,3,7,
2023-06-01 07:50:00,990,SpotH12,3,7,
2023-06-01 08:00:00,959,SpotH12,3,8,
2023-06-01 08:10:00,958,SpotH12,3,8,
2023-06-01 08:20:00,973,SpotH12,3,8,
2023-06-01 08:30:00,982,SpotH12,3,8,
2023-06-01 08:40:00,967,SpotH12,3,8,
2023-06-01 08:50:00,978,SpotH12,3,8,
2023-06-01 09:00:00,1013,SpotH12,3,9,
2023-06-01 09:10:00,1023,SpotH12,3,9,
2023-06-01 09:20:00,1001,SpotH12,3,9,
2023-06-01 09:30:00,1027,SpotH12,3,9,
2023-06-01 09:40:00,1024,SpotH12,3,9,
2023-06-01 09:50:00,1050,SpotH12,3,9,
2023-06-01 10:00:00,1003,SpotH12,3,10,
2023-06-01 10:10:00,1004,SpotH12,3,10,
2023-06-01 10:20:00,1048,SpotH12,3,10,
2023-06-01 10:30:00,1001,SpotH12,3,10,
2023-06-01 10:40:00,1029,SpotH12,3,10,
2023-06-01 10:50:00,1043,SpotH12,3,10,
2023-06-01 11:00:00,1047,SpotH12,3,11,
2023-06-01 11:10:00,1030,SpotH12,3,11,
2023-06-01 11:20:00,1018,SpotH12,3,11,
2023-06-01 11:30:00,1040,SpotH12,3,11,
2023-06-01 11:40:00,1039,SpotH12,3,11,
2023-06-01 11:50:00,1005,SpotH12,3,11,
2023-06-01 12:00:00,1032,SpotH12,3,12,
2023-06-01 12:10:00,1012,SpotH12,3,12,
2023-06-01 12:20:00,1025,SpotH12,3,12,
2023-06-01 12:30:00,1039,SpotH12,3,12,
2023-06-01 12:40:00,1017,SpotH12,3,12,
2023-06-01 12:50:00,1042,SpotH12,3,12,
2023-06-01 13:00:00,1021,SpotH12,3,13,
2023-06-01 13:10:00,1043,SpotH12,3,13,
2023-06-01 13:20:00,1030,SpotH12,3,13,
2023-06-01 13:30:00,1036,SpotH12,3,13,
2023-06-01 13:40:00,1043,SpotH12,3,13,
2023-06-01 13:50:00,1013,SpotH12,3,13,
2023-06-01 14:00:00,1012,SpotH12,3,14,
2023-06-01 14:10:00,1045,SpotH12,3,14,
2023-06-01 14:20:00,1033,SpotH12,3,14,
2023-06-01 14:30:00,1050,SpotH12,3,14,
2023-06-01 14:40:00,1017,SpotH12,3,14,
2023-06-01 14:50:00,1046,SpotH12,3,14,
2023-06-01 15:00:00,1027,SpotH12,3,15,
2023-06-01 15:10:00,1018,SpotH12,3,15,
2023-06-01 15:20:00,1041,SpotH12,3,15,
2023-06-01 15:30:00,1049,SpotH12,3,15,
2023-06-01 15:40:00,1009,SpotH12,3,15,
2023-06-01 15:50:00,1041,SpotH12,3,15,
2023-06-01 16:00:00,1038,SpotH12,3,16,
2023-06-01 16:10:00,1045,SpotH12,3,16,
2023-06-01 16:20:00,1020,SpotH12,3,16,
2023-06-01 16:30:00,1023,SpotH12,3,16,
2023-06-01 16:40:00,1048,SpotH12,3,16,
2023-06-01 16:50:00,1045,SpotH12,3,16,
2023-06-01 17:00:00,1039,SpotH12,3,17,
2023-06-01 17:10:00,1050,SpotH12,3,17,
2023-06-01 17:20:00,1015,SpotH12,3,17,
2023-06-01 17:30:00,1015,SpotH12,3,17,
2023-06-01 17:40:00,1046,SpotH12,3,17,
2023-06-01 17:50:00,1033,SpotH12,3,17,
2023-06-01 18:00:00,1046,SpotH12,3,18,
2023-06-01 18:10:00,1038,SpotH12,3,18,
2023-06-01 18:20:00,1016,SpotH12,3,18,
2023-06-01 18:30:00,1004,SpotH12,3,18,
2023-06-01 18:40:00,1027,SpotH12,3,18,
2023-06-01 18:50:00,1050,SpotH12,3,18,
2023-06-01 19:00:00,1032,SpotH12,3,19,
2023-06-01 19:10:00,1050,SpotH12,3,19,
2023-06-01 19:20:00,1007,SpotH12,3,19,
2023-06-01 19:30:00,1003,SpotH12,3,19,
2023-06-01 19:40:00,1011,SpotH12,3,19,
2023-06-01 19:50:00,1031,SpotH12,3,19,
2023-06-01 20:00:00,1013,SpotH12,3,20,
2023-06-01 20:10:00,1031,SpotH12,3,20,
2023-06-01 20:20:00,1011,SpotH12,3,20,
2023-06-01 20:30:00,1001,SpotH12,3,20,
2023-06-01 20:40:00,1044,SpotH12,3,20,
2023-06-01 20:50:00,1008,SpotH12,3,20,
2023-06-01 21:00:00,1012,SpotH12,3,21,
2023-06-01 21:10:00,1018,SpotH12,3,21,
2023-06-01 21:20:00,1004,SpotH12,3,21,
2023-06-01 21:30:00,1009,SpotH12,3,21,
2023-06-01 21:40:00,1000,SpotH12,3,21,
2023-06-01 21:50:00,1044,SpotH12,3,21,
2023-06-01 22:00:00,1010,SpotH12,3,22,
2023-06-01 22:10:00,1044,SpotH12,3,22,
2023-06-01 22:20:00,1048,SpotH12,3,22,
2023-06-01 22:30:00,1014,SpotH12,3,22,
2023-06-01 22:40:00,1030,SpotH12,3,22,
2023-06-01 22:50:00,1008,SpotH12,3,22,
2023-06-01 23:00:00,1016,SpotH12,3,23,
2023-06-01 23:10:00,1000,SpotH12,3,23,
2023-06-01 23:20:00,1011,SpotH12,3,23,
2023-06-01 23:30:00,1038,SpotH12,3,23,
2023-06-01 23:40:00,1039,SpotH12,3,23,
2023-06-01 23:50:00,1041,SpotH12,3,23,
2023-06-02 00:00:00,1045,SpotH12,4,0,
2023-06-02 00:10:00,1012,SpotH12,4,0,
2023-06-02 00:20:00,1000,SpotH12,4,0,
2023-06-02 00:30:00,1014,SpotH12,4,0,
2023-06-02 00:40:00,1025,SpotH12,4,0,
2023-06-02 00:50:00,1007,SpotH12,4,0,
2023-06-02 01:00:00,1048,SpotH12,4,1,
2023-06-02 01:10:00,1044,SpotH12,4,1,
